#k, Pk, shotnoise
20.935026112750414 5499.696245960066 3598.289449321791
20.985038539064178 5491.95688504787 3598.289449321791
21.03503148817928 5491.952298066598 3598.289449321791
21.084994599398737 5486.611286381858 3598.289449321791
21.13500579352836 5481.918737768318 3598.289449321791
21.1850142366415 5477.780742692649 3598.289449321791
21.235006371756423 5472.983413755614 3598.289449321791
21.28500840621597 5467.655789443862 3598.289449321791
21.33498717488422 5463.482200423017 3598.289449321791
21.384995441415512 5463.433136873036 3598.289449321791
21.435015152898156 5457.163543175505 3598.289449321791
21.485030774360574 5459.981206498959 3598.289449321791
21.535019488223085 5445.9608967951135 3598.289449321791
21.584992491428366 5445.599821882211 3598.289449321791
21.63500474473261 5443.309764112733 3598.289449321791
21.68502606878198 5438.4182568294 3598.289449321791
21.734998503223473 5442.504669345449 3598.289449321791
21.784983722847944 5432.99055122121 3598.289449321791
21.835016288625095 5433.097650038238 3598.289449321791
21.885011296860547 5431.620905994862 3598.289449321791
21.935003956266502 5430.065308255362 3598.289449321791
21.98500350011211 5422.801123915986 3598.289449321791
22.03500875266101 5421.242186947203 3598.289449321791
22.08500932753569 5413.310018922782 3598.289449321791
22.135004234629243 5410.313830320347 3598.289449321791
22.1850004699001 5402.357206348094 3598.289449321791
22.2349965393273 5403.674875532637 3598.289449321791
22.285009423470928 5398.687947691168 3598.289449321791
22.335001781870588 5391.49572621288 3598.289449321791
22.384992405845693 5389.363724033466 3598.289449321791
22.434995199951096 5385.990093592082 3598.289449321791
22.485011279851193 5383.60338368475 3598.289449321791
22.535013235708373 5380.956737929829 3598.289449321791
22.585015609926792 5376.913758254354 3598.289449321791
22.63501775945523 5374.629912386276 3598.289449321791
22.685011097642025 5368.65801913873 3598.289449321791
22.735022608586203 5369.778798819906 3598.289449321791
22.78501325049037 5365.316500975499 3598.289449321791
22.835003195941283 5365.941851066361 3598.289449321791
22.88500300594061 5362.365909396424 3598.289449321791
22.935011258951786 5355.525741329535 3598.289449321791
22.98501863096653 5352.227006817583 3598.289449321791
23.0349906187688 5352.234117234967 3598.289449321791
23.08496183656522 5346.708030829116 3598.289449321791
23.13498003805497 5342.403257847391 3598.289449321791
23.18500981382652 5340.455581244559 3598.289449321791
