#k, Pk, shotnoise
12.535033996836317 21051.96033609876 10929.090154378304
12.585036890399214 20985.20552661843 10929.090154378304
12.635069047983198 20943.69385814488 10929.090154378304
12.685056982524817 20917.929804849977 10929.090154378304
12.735021291521845 20883.153962663386 10929.090154378304
12.785040512014115 20818.489980475806 10929.090154378304
12.835044578857659 20804.7783060147 10929.090154378304
12.885017981448232 20780.76211009985 10929.090154378304
12.935051764874233 20695.746915257685 10929.090154378304
12.985073048588127 20687.62230829253 10929.090154378304
13.035029302238987 20606.399913654466 10929.090154378304
13.085027477840555 20585.888959694716 10929.090154378304
13.135068585086897 20537.96468378209 10929.090154378304
13.18501218073689 20559.561444598094 10929.090154378304
13.234989624488328 20523.032830334483 10929.090154378304
13.285021553250672 20467.528642517147 10929.090154378304
13.335000383135688 20428.853102154524 10929.090154378304
13.385018724677195 20383.903836279464 10929.090154378304
13.435036149096648 20369.470408981557 10929.090154378304
13.485038568431213 20346.0851963664 10929.090154378304
13.535067000966054 20290.167893584912 10929.090154378304
13.585031501086242 20237.600860249313 10929.090154378304
13.63500648429956 20243.196821301066 10929.090154378304
13.685031173330934 20181.782660213914 10929.090154378304
13.735011391815984 20152.084680168136 10929.090154378304
13.785041625191285 20129.496350533736 10929.090154378304
13.835082307117508 20088.550329377482 10929.090154378304
13.885019065535845 20062.85905454795 10929.090154378304
13.93502104570284 20016.8962523407 10929.090154378304
13.98506755194598 19983.601815658178 10929.090154378304
14.035048957435784 19913.50923038488 10929.090154378304
14.085069252126342 19914.164041851745 10929.090154378304
14.13502803225048 19869.726244378206 10929.090154378304
14.185020156527225 19881.856670237514 10929.090154378304
14.235047520057522 19822.305069156133 10929.090154378304
14.285006525274104 19766.741898847788 10929.090154378304
14.335032199112426 19756.54481338738 10929.090154378304
14.385049475481349 19735.480915272394 10929.090154378304
14.435012365485335 19720.456628277007 10929.090154378304
14.485028103928473 19673.562615112543 10929.090154378304
14.53505635862945 19621.10668472991 10929.090154378304
14.585049384521781 19641.638717681988 10929.090154378304
14.635041978996163 19594.226831784992 10929.090154378304
14.68505834422733 19563.21553679144 10929.090154378304
14.735057544034026 19542.205573370546 10929.090154378304
14.785042938101077 19503.75802215715 10929.090154378304
14.835018367671536 19502.663266288535 10929.090154378304
14.88501593350004 19459.840317486567 10929.090154378304
14.93505667728631 19426.903163147268 10929.090154378304
14.985037780412144 19380.18487498697 10929.090154378304
15.035029326405246 19338.28056573851 10929.090154378304
15.085017146241915 19352.90299276648 10929.090154378304
15.13502949271832 19295.511514746955 10929.090154378304
15.185074956445542 19270.073722296886 10929.090154378304
15.235014583768137 19242.187339135693 10929.090154378304
15.284985196983703 19211.251851933142 10929.090154378304
15.335007327706704 19174.92684356401 10929.090154378304
15.385016900175769 19159.65743467711 10929.090154378304
15.435055354503296 19139.79044445401 10929.090154378304
15.485075423957477 19129.421482750182 10929.090154378304
15.535067008375348 19092.859505199383 10929.090154378304
15.585056137305994 19049.440834806137 10929.090154378304
15.635080645911344 19018.409488310874 10929.090154378304
15.68507631747311 18996.561243971286 10929.090154378304
15.735017638740556 18968.912052889464 10929.090154378304
15.785017494429317 18942.476412804313 10929.090154378304
15.835053471498941 18934.212852890418 10929.090154378304
15.885053081647781 18900.988557387846 10929.090154378304
15.9350229094531 18885.7792685433 10929.090154378304
15.98504512334694 18858.400914516224 10929.090154378304
16.03501691210065 18826.948911422427 10929.090154378304
16.084990984877102 18809.662240356294 10929.090154378304
16.13503138072936 18787.66234472039 10929.090154378304
16.185013797989402 18771.486715865994 10929.090154378304
16.235042563750063 18729.762671577835 10929.090154378304
16.28504481368448 18714.69737729295 10929.090154378304
16.335016904427594 18693.30136407406 10929.090154378304
16.385036564505228 18664.082077385847 10929.090154378304
16.435023196441776 18639.506013790033 10929.090154378304
16.4850210306131 18631.68729227943 10929.090154378304
16.535020361552483 18618.217414492286 10929.090154378304
16.585006008896602 18580.737521640483 10929.090154378304
16.635020340269822 18543.70408551113 10929.090154378304
16.68501233613687 18532.434651513395 10929.090154378304
16.735008190469486 18498.1129944131 10929.090154378304
16.78501872464632 18464.05386020247 10929.090154378304
16.834996753306825 18464.190906573283 10929.090154378304
16.884989565692962 18419.758322103713 10929.090154378304
16.93501590895783 18399.589580616357 10929.090154378304
16.984997004714455 18404.87282169167 10929.090154378304
17.03499519696678 18389.787381803777 10929.090154378304
17.08505495150239 18365.17852017622 10929.090154378304
17.13503678656837 18342.15062608954 10929.090154378304
17.185008766760685 18325.83467330417 10929.090154378304
17.23503159853936 18290.11393068639 10929.090154378304
17.285012193401585 18271.09329351421 10929.090154378304
17.335003675890864 18275.703364343106 10929.090154378304
17.385007421339544 18221.46933693511 10929.090154378304
17.435019126105797 18229.88053026317 10929.090154378304
17.485026664977102 18203.615925373364 10929.090154378304
17.535014582832556 18176.075884437105 10929.090154378304
17.585038663685136 18164.993800595294 10929.090154378304
17.63501481642067 18133.627615388792 10929.090154378304
17.684978864140014 18135.15601285729 10929.090154378304
17.73500931212016 18089.49384465452 10929.090154378304
17.78502599493798 18069.266033411128 10929.090154378304
17.83500792706245 18027.43999204477 10929.090154378304
17.88501913393329 18039.861124248633 10929.090154378304
17.935001270241173 18010.956972756554 10929.090154378304
17.985000833056873 17996.47478744307 10929.090154378304
18.035033484505615 17979.13752189606 10929.090154378304
18.085035027115296 17958.717706528547 10929.090154378304
18.13503126803246 17931.369580467544 10929.090154378304
18.185028824969685 17906.508734709616 10929.090154378304
18.23502445489192 17896.338597903272 10929.090154378304
18.28500348105777 17883.510740349044 10929.090154378304
18.33501216664384 17862.573725303053 10929.090154378304
18.385048330486512 17847.487178125357 10929.090154378304
18.43504278413665 17816.77016358894 10929.090154378304
18.485015882402863 17800.587281049913 10929.090154378304
18.53503326548818 17775.54582236537 10929.090154378304
18.585028096210003 17756.041860005505 10929.090154378304
18.635001851057716 17743.83544348225 10929.090154378304
18.685027340496653 17745.83395878817 10929.090154378304
18.735024599574796 17714.35114465514 10929.090154378304
18.785006460729143 17705.872580611234 10929.090154378304
18.835011350453133 17682.661682737496 10929.090154378304
18.88503812543086 17659.15936805822 10929.090154378304
18.935078806133408 17660.386390908738 10929.090154378304
18.985077941711406 17634.915893404264 10929.090154378304
19.035043966062915 17622.450458559768 10929.090154378304
19.085038130542827 17611.32807578277 10929.090154378304
19.13503797189765 17582.6495382407 10929.090154378304
19.18502414041585 17561.392411121247 10929.090154378304
19.23503623227649 17542.36926928989 10929.090154378304
19.285006824296723 17525.022997027514 10929.090154378304
19.335003321220242 17510.128373318254 10929.090154378304
19.385041358278208 17488.444714103724 10929.090154378304
19.435022823772826 17458.13245712035 10929.090154378304
19.485004447028455 17454.014710760643 10929.090154378304
19.535017599431832 17426.4028852809 10929.090154378304
19.58500318432275 17421.372359702636 10929.090154378304
19.634998641060744 17398.091879237483 10929.090154378304
19.685009229334668 17376.91255357344 10929.090154378304
19.735004960710366 17368.312131996117 10929.090154378304
19.785037163786352 17338.617148101494 10929.090154378304
19.83503017376143 17334.593311923414 10929.090154378304
19.885024104732004 17330.69072998508 10929.090154378304
19.935024364869008 17306.379297257015 10929.090154378304
19.98500616368383 17295.177768486028 10929.090154378304
20.035031840170017 17285.752186700698 10929.090154378304
20.085015726665734 17262.0869430724 10929.090154378304
20.135003320410636 17259.602754935317 10929.090154378304
20.185028046890757 17231.52368452538 10929.090154378304
20.235013433787046 17212.100071500125 10929.090154378304
20.284998787412462 17224.60615359879 10929.090154378304
